place_id,name,lat,lng,rating,review_count,phone,website,google_category,address_street,city_field,province_en,google_maps_url,dbd_reg_no,dbd_legal_name,dbd_capital_thb,dbd_registered_date,dbd_tsic_code,dbd_purpose,dbd_address,dbd_match_score,dbd_is_dissolved,yp_biz_id,yp_sub_category,yp_description,yp_website,yp_match_score,yp_category_file,is_halal_certified,halal_brand_matched,halal_match_score,estate_name,years_in_business,trust_score,data_sources,source_gongdan,source_supplier,source_discovered,hex_id,discovered_query,estate_slug,b2b_score,is_consumer,reviews_scraped_count,avg_scraped_rating,top_review_text,reviews_concat,reviews_json,photos_count,top_photo_url,photo_urls_concat,photo_urls_json
ChIJS7X803ZZHTERrnGXaYEMBXU,Asian Tigers Mobility Training Center (WH),,,4.6,5.0,+66 90 914 6256,,Warehouse,HM2W+34M,Mueang Samut Prakan District,Samut Prakan,https://www.google.com/maps/search/?api=1&query=Asian%20Tigers%20Mobility%20Training%20Center%20(WH)&query_place_id=ChIJS7X803ZZHTERrnGXaYEMBXU,,,,,,,,,,,,,,,,,,,,0,8.242,gongdan,True,,,,,,7.95,False,,,,,,,,,
ChIJxUfbUs0wHTERQ-hVUklVuZY,Adampak (Thailand) Limited,,,4.6,5.0,+66 38 079 850,,Manufacturer,700/686 Moo 1,"T.Phanthong, A.Phanthong",Chon Buri,https://www.google.com/maps/search/?api=1&query=Adampak%20(Thailand)%20Limited&query_place_id=ChIJxUfbUs0wHTERQ-hVUklVuZY,,,,,,,,,,,,,,,,,,,,0,8.242,gongdan,True,,,,,,7.95,False,,,,,,,,,
ChIJ65MbpQq_AjEROFW85TZpGco,Triumph Property : Pattaya's Best Property Agent,,,5.0,13.0,+66 95 720 0530,https://www.triumphpropertythailand.com/best-real-estate-agent-in-pattaya/,Real estate agent,"50, 551 Pattaya Rung Rueang 15",Bang Lamung District,Chon Buri,https://www.google.com/maps/search/?api=1&query=Triumph%20Property%20%3A%20Pattaya's%20Best%20Property%20Agent&query_place_id=ChIJ65MbpQq_AjEROFW85TZpGco,,,,,,,,,,,,,,,,,,,,0,13.195,gongdan,True,,,,,,7.92,False,,,,,,,,,
ChIJtUVMC92XAjERxuLwWRFV5N0,พิมพ์ดาว แลบบอราทอรี่ส์,,,5.0,13.0,+66 93 424 6656,https://www.pimpichcha.com/,Cosmetics industry,64/53-54 ม.9 หนองปรือ,Bang Lamung District,Chon Buri,https://www.google.com/maps/search/?api=1&query=%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B9%8C%E0%B8%94%E0%B8%B2%E0%B8%A7%20%E0%B9%81%E0%B8%A5%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B8%B2%E0%B8%97%E0%B8%AD%E0%B8%A3%E0%B8%B5%E0%B9%88%E0%B8%AA%E0%B9%8C&query_place_id=ChIJtUVMC92XAjERxuLwWRFV5N0,,,,,,,,,,,,,,,,,,,,0,13.195,gongdan,True,,,,,,7.92,False,,,,,,,,,
ChIJDwCmqZCBHTERzwyTNoz64KY,ให้เช่าโกดัง คลังสินค้า - BOXSTORE โดย บจก. บ๊อกซ์เทล,,,5.0,13.0,+66 64 546 4615,,Office space rental agency,9/14 หมู่ 9,Khlong Luang District,Pathum Thani,https://www.google.com/maps/search/?api=1&query=%E0%B9%83%E0%B8%AB%E0%B9%89%E0%B9%80%E0%B8%8A%E0%B9%88%E0%B8%B2%E0%B9%82%E0%B8%81%E0%B8%94%E0%B8%B1%E0%B8%87%20%E0%B8%84%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%99%E0%B8%84%E0%B9%89%E0%B8%B2%20-%20BOXSTORE%20%E0%B9%82%E0%B8%94%E0%B8%A2%20%E0%B8%9A%E0%B8%88%E0%B8%81.%20%E0%B8%9A%E0%B9%8A%E0%B8%AD%E0%B8%81%E0%B8%8B%E0%B9%8C%E0%B9%80%E0%B8%97%E0%B8%A5&query_place_id=ChIJDwCmqZCBHTERzwyTNoz64KY,,,,,,,,,,,,,,,,,,,,0,13.195,gongdan,True,,,,,,7.92,False,,,,,,,,,
ChIJD0uNEKSXAjERmJeamzPN0jI,THE PRINTT FACTORY,,,5.0,13.0,+66 62 092 2261,,Print shop,162/240 Thappraya Rd,Bang Lamung District,Chon Buri,https://www.google.com/maps/search/?api=1&query=THE%20PRINTT%20FACTORY&query_place_id=ChIJD0uNEKSXAjERmJeamzPN0jI,,,,,,,,,,,,,,,,,,,,0,13.195,gongdan,True,,,,,,7.92,False,,,,,,,,,
ChIJjToGDPddHTERRYqbCYMmqeY,"Kyusen (Thailand) Co.,Ltd",,,4.0,26.0,+66 81 248 2482,http://kyusenthailand.com/,Real estate agency,"69, 64-65 หมู่ 6 King Kaeo Rd",Bang Phli District,Samut Prakan,https://www.google.com/maps/search/?api=1&query=Kyusen%20(Thailand)%20Co.%2CLtd&query_place_id=ChIJjToGDPddHTERRYqbCYMmqeY,,,,,,,,,,,,,,,,,,,,0,13.183,gongdan,True,,,,,,7.91,False,,,,,,,,,
ChIJYU3ZtaO_4jARK0hvvmPNzKI,"IFC Inter-Food Co.,Ltd.",,,4.2,6.0,+66 34 440 884,http://www.ifc.co.th/,Frozen food manufacturer,398 หมู่ที 10 ซอยคลองมะเดื่อ,Krathum Baen District,Samut Sakhon,https://www.google.com/maps/search/?api=1&query=IFC%20Inter-Food%20Co.%2CLtd.&query_place_id=ChIJYU3ZtaO_4jARK0hvvmPNzKI,,,,,,,,,,,,,,,,,,,,0,8.173,gongdan,True,,,,,,7.9,False,,,,,,,,,
ChIJrUUjnfan4jARBVAoDVjtFwk,UDK Warehouse,,,4.2,6.0,+66 82 154 9241,,Warehouse,302,Phra Samut Chedi District,Samut Prakan,https://www.google.com/maps/search/?api=1&query=UDK%20Warehouse&query_place_id=ChIJrUUjnfan4jARBVAoDVjtFwk,,,,,,,,,,,,,,,,,,,,0,8.173,gongdan,True,,,,,,7.9,False,,,,,,,,,
ChIJPz3AuFA2HTERWJjzWFskCT0,"Ming Tai Industrial (Thailand) Co., Ltd.",,,4.2,22.0,+66 38 213 682,http://www.mingtai.co.th/,Metal workshop,700 32 ม.6 Bang Na-Trat Rd,Chon Buri District,Chon Buri,https://www.google.com/maps/search/?api=1&query=Ming%20Tai%20Industrial%20(Thailand)%20Co.%2C%20Ltd.&query_place_id=ChIJPz3AuFA2HTERWJjzWFskCT0,,,,,,,,,,,,,,,,,,,,0,13.169,gongdan,True,,,,,,7.9,False,,,,,,,,,
ChIJdUfQAVsrHTERK64_3dfJxNo,"Texfocus Co., Ltd (Chonburi Branch) บริษัท เท็กซ์โฟกัส จำกัด (สาขาชลบุรี)",,,4.2,6.0,+66 38 199 601,http://www.texfocus.co.th/,Auto parts manufacturer,789,Ban Bueng District,Chon Buri,https://www.google.com/maps/search/?api=1&query=Texfocus%20Co.%2C%20Ltd%20(Chonburi%20Branch)%20%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%A9%E0%B8%B1%E0%B8%97%20%E0%B9%80%E0%B8%97%E0%B9%87%E0%B8%81%E0%B8%8B%E0%B9%8C%E0%B9%82%E0%B8%9F%E0%B8%81%E0%B8%B1%E0%B8%AA%20%E0%B8%88%E0%B8%B3%E0%B8%81%E0%B8%B1%E0%B8%94%20(%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%8A%E0%B8%A5%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5)&query_place_id=ChIJdUfQAVsrHTERK64_3dfJxNo,,,,,,,,,,,,,,,,,,,,0,8.173,gongdan,True,,,,,,7.9,False,,,,,,,,,
ChIJSzJvd3WH4jAR2OErKUlZyu4,"Pathum Recycle Co., Ltd.",,,3.7,34.0,,https://www.facebook.com/pages/biz/12000/%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%A9%E0%B8%B1%E0%B8%97-%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%A3%E0%B8%B5%E0%B9%84%E0%B8%8B%E0%B9%80%E0%B8%84%E0%B8%B4%E0%B8%A5/234092213371263/,Recycling center,40 หมู่ 5 ถนนปทุมธานี,Lat Lum Kaeo District,Pathum Thani,https://www.google.com/maps/search/?api=1&query=Pathum%20Recycle%20Co.%2C%20Ltd.&query_place_id=ChIJSzJvd3WH4jAR2OErKUlZyu4,,,,,,,,,,,,,,,,,,,,0,13.155,gongdan,True,,,,,,7.89,False,,,,,,,,,
ChIJAwImCNYwHTER3FA72foZQMc,"Siam Somar Co.,Ltd. ( Chouburi Factory )",,,3.9,7.0,+66 38 185 388,,Manufacturer,700 832 ม.6,Phan Thong District,Chon Buri,https://www.google.com/maps/search/?api=1&query=Siam%20Somar%20Co.%2CLtd.%20(%20Chouburi%20Factory%20)&query_place_id=ChIJAwImCNYwHTER3FA72foZQMc,,,,,,,,,,,,,,,,,,,,0,8.11,gongdan,True,,,,,,7.87,False,,,,,,,,,
ChIJ57NTgQc3HTERuXCkuOkKawo,Iida Seimitsu (Thailand) Company Limited,,,3.9,7.0,,http://www.iida-seimitsu.jp/,Manufacturer,C2XG+9G8,Phan Thong District,Chon Buri,https://www.google.com/maps/search/?api=1&query=Iida%20Seimitsu%20(Thailand)%20Company%20Limited&query_place_id=ChIJ57NTgQc3HTERuXCkuOkKawo,,,,,,,,,,,,,,,,,,,,0,8.11,gongdan,True,,,,,,7.87,False,,,,,,,,,
ChIJY8UPDO2_4jARsGYV36tN9F4,"GF Manufacturing Co., Ltd",,,3.9,7.0,+66 2 429 1381,http://www.greatfoam.com/,Manufacturer,"88, Soi Sukhaphibal 9",Krathum Baen District,Samut Sakhon,https://www.google.com/maps/search/?api=1&query=GF%20Manufacturing%20Co.%2C%20Ltd&query_place_id=ChIJY8UPDO2_4jARsGYV36tN9F4,,,,,,,,,,,,,,,,,,,,0,8.11,gongdan,True,,,,,,7.87,False,,,,,,,,,
ChIJQ80PTfe44jARICzSxaRMjOE,TS Better Foods,,,5.0,4.0,+66 84 641 5050,http://www.tsbetterfoods.com/,Food products supplier,61 2,Mueang Samut Sakhon District,Samut Sakhon,https://www.google.com/maps/search/?api=1&query=TS%20Better%20Foods&query_place_id=ChIJQ80PTfe44jARICzSxaRMjOE,,,,,,,,,,,,,,,,,,,,0,8.047,gongdan,True,,,,,,7.83,False,,,,,,,,,
ChIJ05LT-bMpAzERgO4Qc_A8eaM,"MEIDA TECHNOLOGY PACKAGING (THAILAND) CO.,LTD.",,,5.0,4.0,,,Manufacturer,49RX+7JC,Nong Yai District,Chon Buri,https://www.google.com/maps/search/?api=1&query=MEIDA%20TECHNOLOGY%20PACKAGING%20(THAILAND)%20CO.%2CLTD.&query_place_id=ChIJ05LT-bMpAzERgO4Qc_A8eaM,,,,,,,,,,,,,,,,,,,,0,8.047,gongdan,True,,,,,,7.83,False,,,,,,,,,
ChIJoy_e7qKDHTERw44ZiD3Nqu4,เสี่ยเอก กล้วยหอม,,,5.0,4.0,+66 97 336 1646,,Wholesale plant nursery,56/7 คลองห้า,Khlong Luang District,Pathum Thani,https://www.google.com/maps/search/?api=1&query=%E0%B9%80%E0%B8%AA%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B9%80%E0%B8%AD%E0%B8%81%20%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%AB%E0%B8%AD%E0%B8%A1&query_place_id=ChIJoy_e7qKDHTERw44ZiD3Nqu4,,,,,,,,,,,,,,,,,,,,0,8.047,gongdan,True,,,,,,7.83,False,,,,,,,,,
ChIJvRcEsv57HTERAes5HlBGJ-Q,P House Garden Maruay Market,,,5.0,4.0,+66 98 225 1659,,Wholesale plant nursery,ตลาดมารวย ถ. หทัยราษฎร์,Lam Luk Ka District,Pathum Thani,https://www.google.com/maps/search/?api=1&query=P%20House%20Garden%20Maruay%20Market&query_place_id=ChIJvRcEsv57HTERAes5HlBGJ-Q,,,,,,,,,,,,,,,,,,,,0,8.047,gongdan,True,,,,,,7.83,False,,,,,,,,,
ChIJ0YfV02BbHTER-wvOPkO1Hp0,Delta Warehouse Center in OA,,,5.0,4.0,,,Warehouse,173 13,Bang Phli District,Samut Prakan,https://www.google.com/maps/search/?api=1&query=Delta%20Warehouse%20Center%20in%20OA&query_place_id=ChIJ0YfV02BbHTER-wvOPkO1Hp0,,,,,,,,,,,,,,,,,,,,0,8.047,gongdan,True,,,,,,7.83,False,,,,,,,,,
ChIJQdZgtzhbHTERSNw6LHYPv_g,บริษัทสมชาติอุปกรณ์ (1993) จำกัด,,,5.0,4.0,+66 2 315 4843,,Auto parts manufacturer,334 Soi 2,Bang Sao Thong District,Samut Prakan,https://www.google.com/maps/search/?api=1&query=%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%A9%E0%B8%B1%E0%B8%97%E0%B8%AA%E0%B8%A1%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4%E0%B8%AD%E0%B8%B8%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%8C%20(1993)%20%E0%B8%88%E0%B8%B3%E0%B8%81%E0%B8%B1%E0%B8%94&query_place_id=ChIJQdZgtzhbHTERSNw6LHYPv_g,,,,,,,,,,,,,,,,,,,,0,8.047,gongdan,True,,,,,,7.83,False,,,,,,,,,
ChIJFXR6XAC5AjER5bDAPBJ-pZQ,"XINTONGLIAN PACKING (THAILAND) CO.,LTD.",,,5.0,4.0,+66 33 045 066,,Manufacturer,"9, 1",Ban Bueng District,Chon Buri,https://www.google.com/maps/search/?api=1&query=XINTONGLIAN%20PACKING%20(THAILAND)%20CO.%2CLTD.&query_place_id=ChIJFXR6XAC5AjER5bDAPBJ-pZQ,,,,,,,,,,,,,,,,,,,,0,8.047,gongdan,True,,,,,,7.83,False,,,,,,,,,
ChIJIYcJ_pSXAjER2CPP-QG6Lkw,Habita Pattaya,,,5.0,4.0,+66 61 891 6108,https://www.habita.com/office/56/Habita-Pattaya,Industrial real estate agency,Phra Tam Nak 4 Alley,Bang Lamung District,Chon Buri,https://www.google.com/maps/search/?api=1&query=Habita%20Pattaya&query_place_id=ChIJIYcJ_pSXAjER2CPP-QG6Lkw,,,,,,,,,,,,,,,,,,,,0,8.047,gongdan,True,,,,,,7.83,False,,,,,,,,,
ChIJxV0biRJ5HTERPeNQEBvxqFM,"Semcon Electronics Co., Ltd.",,,5.0,4.0,+66 2 560 2741,http://www.semconelectronics.com/,Electronics manufacturer,"58/7, 58, 8",Lam Luk Ka District,Pathum Thani,https://www.google.com/maps/search/?api=1&query=Semcon%20Electronics%20Co.%2C%20Ltd.&query_place_id=ChIJxV0biRJ5HTERPeNQEBvxqFM,,,,,,,,,,,,,,,,,,,,0,8.047,gongdan,True,,,,,,7.83,False,,,,,,,,,
ChIJv92tdaNcHTER9KsfcCJBhFo,"Prestige Autoparts Co.,Ltd.",,,5.0,4.0,+66 2 136 2151,http://www.pap.co.th/,Car manufacturer,"ใหญ๋, 99/999",Bang Sao Thong District,Samut Prakan,https://www.google.com/maps/search/?api=1&query=Prestige%20Autoparts%20Co.%2CLtd.&query_place_id=ChIJv92tdaNcHTER9KsfcCJBhFo,,,,,,,,,,,,,,,,,,,,0,8.047,gongdan,True,,,,,,7.83,False,,,,,,,,,
ChIJh0XekamBHTERlAerDVxc4po,คลองหลวงเมทัลชีท,,,4.0,25.0,+66 61 178 8188,https://www.klmetalsheet.com/,Masonry supply store,57 32-35 หมู่ที่6 Khlong Luang Rd,Khlong Luang District,Pathum Thani,https://www.google.com/maps/search/?api=1&query=%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87%E0%B9%80%E0%B8%A1%E0%B8%97%E0%B8%B1%E0%B8%A5%E0%B8%8A%E0%B8%B5%E0%B8%97&query_place_id=ChIJh0XekamBHTERlAerDVxc4po,,,,,,,,,,,,,,,,,,,,0,13.032,gongdan,True,,,,,,7.82,False,,,,,,,,,
ChIJO8xONXM3HTER4aNZO5aLWcc,พศิน อพาร์ทเม้นท์,,,4.0,25.0,+66 81 582 5587,https://www.ceediz.com/rent-space/view130831/%E0%B8%9E%E0%B8%A8%E0%B8%B4%E0%B8%99%E0%B8%AD%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B9%80%E0%B8%A1%E0%B9%89%E0%B8%99%E0%B8%97%E0%B9%8C-%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97,Apartment building,,Phan Thong District,Chon Buri,https://www.google.com/maps/search/?api=1&query=%E0%B8%9E%E0%B8%A8%E0%B8%B4%E0%B8%99%20%E0%B8%AD%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B9%80%E0%B8%A1%E0%B9%89%E0%B8%99%E0%B8%97%E0%B9%8C&query_place_id=ChIJO8xONXM3HTER4aNZO5aLWcc,,,,,,,,,,,,,,,,,,,,0,13.032,gongdan,True,,,,,,7.82,False,,,,,,,,,
ChIJfzasDK-VAjERRS_EbDN3Jqs,เนื้อติดมัน มันติดเนื้อ,,,4.7,15.0,+66 80 345 6535,http://www.facebook.com/profile.php?id=100069418982044,Butcher shop,160 ม.1 Tesabal Road 1 Soi 12,Bang Lamung District,Chon Buri,https://www.google.com/maps/search/?api=1&query=%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%A1%E0%B8%B1%E0%B8%99%20%E0%B8%A1%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD&query_place_id=ChIJfzasDK-VAjERRS_EbDN3Jqs,,,,,,,,,,,,,,,,,,,,0,13.031,gongdan,True,,,,,,7.82,False,,,,,,,,,
ChIJm25vlFtDHTERcwALBTfVK08,Nisshinbo Mechatronics (Factory 1 and Head Office),,,4.5,17.0,+66 2 315 3139,http://www.nisshinbo.co.th/,Corporate office,419 Samut Prakan,Bang Sao Thong District,Samut Prakan,https://www.google.com/maps/search/?api=1&query=Nisshinbo%20Mechatronics%20(Factory%201%20and%20Head%20Office)&query_place_id=ChIJm25vlFtDHTERcwALBTfVK08,,,,,,,,,,,,,,,,,,,,0,13.007,gongdan,True,,,,,,7.8,False,,,,,,,,,
ChIJAyEjOGt_4jART01-P9uwxWI,Nina,,,2.6,5.0,,,Manufacturer,"Navanakorn 1 Road , Navanakorn Industrial Estate , 12120 Klong Luang , Pathum Thani",Khlong Luang District,Pathum Thani,https://www.google.com/maps/search/?api=1&query=Nina&query_place_id=ChIJAyEjOGt_4jART01-P9uwxWI,,,,,,,,,,,,,,,,,,,unknown_en,0,4.659,gongdan,True,,,,,unknown-en,7.8,False,,,,,,,,,
ChIJ9-v6iua_AjERds4ASVJ23lU,อาร์เอ็มเอส เลเซอร์พัทยา ( RMS Laser Pattaya ) บริการตัดเลเซอร์,,,4.2,21.0,+66 61 979 9564,,Steel fabricator,451 368 ม.12 Sukhumvit Rd,Bang Lamung District,Chon Buri,https://www.google.com/maps/search/?api=1&query=%E0%B8%AD%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%AD%E0%B9%87%E0%B8%A1%E0%B9%80%E0%B8%AD%E0%B8%AA%20%E0%B9%80%E0%B8%A5%E0%B9%80%E0%B8%8B%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%9E%E0%B8%B1%E0%B8%97%E0%B8%A2%E0%B8%B2%20(%20RMS%20Laser%20Pattaya%20)%20%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%95%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%A5%E0%B9%80%E0%B8%8B%E0%B8%AD%E0%B8%A3%E0%B9%8C&query_place_id=ChIJ9-v6iua_AjERds4ASVJ23lU,,,,,,,,,,,,,,,,,,,,0,12.982,gongdan,True,,,,,,7.79,False,,,,,,,,,
ChIJoVWMShXH4jAR4zeB9ea2374,"SYNERGY PAK CO., LTD.",,,4.4,18.0,+66 92 687 1717,http://www.synergypak.co.th/,Corporate office,84 23 Bang Pla Rd,Mueang Samut Sakhon District,Samut Sakhon,https://www.google.com/maps/search/?api=1&query=SYNERGY%20PAK%20CO.%2C%20LTD.&query_place_id=ChIJoVWMShXH4jAR4zeB9ea2374,,,,,,,,,,,,,,,,,,,,0,12.956,gongdan,True,,,,,,7.77,False,,,,,,,,,
ChIJEwX90ta_4jARprHK6ZH4qk8,P.K.N.PAPER,,,4.9,13.0,+66 63 441 6345,,Packaging company,79/1 ม.6 ต.บางน้ำจืด,Mueang Samut Sakhon District,Samut Sakhon,https://www.google.com/maps/search/?api=1&query=P.K.N.PAPER&query_place_id=ChIJEwX90ta_4jARprHK6ZH4qk8,,,,,,,,,,,,,,,,,,,,0,12.931,gongdan,True,,,,,,7.76,False,,,,,,,,,
ChIJzXzj0hThDxER5T8yFG8nI4o,"S.Y.K. Factory & Products Co.,Ltd.",,,3.0,13.0,+66 38 156 652,http://www.sykfactory.co.th/,Manufacturer,188 หมู่ 9 ถนน บ้านเก่า,Phan Thong District,Chon Buri,https://www.google.com/maps/search/?api=1&query=S.Y.K.%20Factory%20%26%20Products%20Co.%2CLtd.&query_place_id=ChIJzXzj0hThDxER5T8yFG8nI4o,,,,,,,,,,,,,,,,,,,,0,7.917,gongdan,True,,,,,,7.75,False,,,,,,,,,
ChIJg2NHPtEwHTER8l6WN2bVTj0,"Siam YUKEN Co., Ltd.",,,4.6,7.0,+66 38 185 476,http://www.yuken-ind.co.jp/en-US/company/map/map_thailand.html,Corporate office,"Amata City Chonburi Industrial Estate ( Phase8 700/752 Moo 1 Pharthong, Phanthong,Chonburi 20160 Pharthong",Phan Thong District,Chon Buri,https://www.google.com/maps/search/?api=1&query=Siam%20YUKEN%20Co.%2C%20Ltd.&query_place_id=ChIJg2NHPtEwHTER8l6WN2bVTj0,,,,,,,,,,,,,,,,,,,unknown_en,0,9.565,gongdan,True,,,,,unknown-en,7.74,False,,,,,,,,,
ChIJK7k19wmZ4jARLWBblm17vHs,"ROJPAIBOON EQUIPMENT CO., LTD",13.7886309,100.4814211,3.9,3.0,02 434 3747,http://www.rojpaiboon.co.th/,Industrial equipment supplier,"303,305,307,309,311 Sirindhorn Rd, Bang Bumru, Bang Phlat, Bangkok 10700",Bangkok,,"https://www.google.com/maps/place/ROJPAIBOON+EQUIPMENT+CO.,+LTD/data=!4m7!3m6!1s0x30e29909f735b92b:0x7bbc7b6d965b602d!8m2!3d13.7886309!4d100.4814211!16s%2Fg%2F1tsq86zw!19sChIJK7k19wmZ4jARLWBblm17vHs?authuser=0&hl=en&rclk=1",,,,,,,,,,68343952359001,Valves-Manufacturers & Distributors,"ผู้นำเข้าและจำหน่ายวาล์ว ยี่ห้อ KITZ, SHORITSU, TA, T.A.C, BALACING &amp; CONTROL VALVES, PIPE, FITTINGS, FLANGES ทุกประเภท",,95.83333333333334,yp_manufacturers,,,,,0,5.407,"supplier,yp",False,True,,0x30e29909f735b92b,,,7.74,False,,,,,,,,,
ChIJQa8RUAO4AjERbZe2dPzCZe4,MPJ LOGISTICS,,,3.6,35.0,+66 38 060 764,https://www.mpjlogistics.com/,Corporate office,291,Si Racha District,Chon Buri,https://www.google.com/maps/search/?api=1&query=MPJ%20LOGISTICS&query_place_id=ChIJQa8RUAO4AjERbZe2dPzCZe4,,,,,,,,,,,,,,,,,,,,0,12.901,gongdan,True,,,,,,7.74,False,,,,,,,,,
ChIJoRBNXER_4jARFcn945B-mLQ,Usha Siam Steel Industries - Wire Rope - Factory 2,,,3.3,3.0,+66 252911678,http://ushasiam.com/,Manufacturer,101/16 Moo 20 Navanakorn Industrial Estate,Khlong Luang District,Pathum Thani,https://www.google.com/maps/search/?api=1&query=Usha%20Siam%20Steel%20Industries%20-%20Wire%20Rope%20-%20Factory%202&query_place_id=ChIJoRBNXER_4jARFcn945B-mLQ,,,,,,,,,,,,,,,,,,,unknown_en,0,4.575,gongdan,True,,,,,unknown-en,7.74,False,,,,,,,,,
ChIJHfIrCgBdHTERMzxxwt4eviw,DHL Bangna Sustainable Logistics Center (BSLC),,,4.4,5.0,,https://www.facebook.com/share/p/1BpsHfuADU/,Warehouse,ลานจอดรถ 149,Bang Sao Thong District,Samut Prakan,https://www.google.com/maps/search/?api=1&query=DHL%20Bangna%20Sustainable%20Logistics%20Center%20(BSLC)&query_place_id=ChIJHfIrCgBdHTERMzxxwt4eviw,,,,,,,,,,,,,,,,,,,,0,7.884,gongdan,True,,,,,,7.73,False,,,,,,,,,
ChIJAQBUBzG_4jARloXqEAj30bo,บริษัท เฉินโฟรเซ่นฟู้ดส์ จำกัด,,,4.4,5.0,+66 34 469 671,http://www.chendimsum.com/,Frozen food manufacturer,49/1 หมู่ 4 ถนนเอกชัย,Mueang Samut Sakhon District,Samut Sakhon,https://www.google.com/maps/search/?api=1&query=%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%A9%E0%B8%B1%E0%B8%97%20%E0%B9%80%E0%B8%89%E0%B8%B4%E0%B8%99%E0%B9%82%E0%B8%9F%E0%B8%A3%E0%B9%80%E0%B8%8B%E0%B9%88%E0%B8%99%E0%B8%9F%E0%B8%B9%E0%B9%89%E0%B8%94%E0%B8%AA%E0%B9%8C%20%E0%B8%88%E0%B8%B3%E0%B8%81%E0%B8%B1%E0%B8%94&query_place_id=ChIJAQBUBzG_4jARloXqEAj30bo,,,,,,,,,,,,,,,,,,,,0,7.884,gongdan,True,,,,,,7.73,False,,,,,,,,,
ChIJ3zthL4J_4jARDcFNdP9HHJ8,Trinity Electronics (Thailand) Ltd.,,,4.4,5.0,+66 2 908 1180,http://www.trinityelectronics.co.th/,Manufacturer,75 66 Phahonyothin Rd,Khlong Luang District,Pathum Thani,https://www.google.com/maps/search/?api=1&query=Trinity%20Electronics%20(Thailand)%20Ltd.&query_place_id=ChIJ3zthL4J_4jARDcFNdP9HHJ8,,,,,,,,,,,,,,,,,,,,0,7.884,gongdan,True,,,,,,7.73,False,,,,,,,,,
ChIJ6USYwxqZ4jARw6Wymrrnm3k,D&E Electronics,13.7455982,100.497024,4.9,4.0,02 623 9231,,Electronic parts supplier,"174 7, Wang Burapha Phirom, Phra Nakhon, Bangkok 10200",Bangkok,,https://www.google.com/maps/place/D%26E+Electronics/data=!4m7!3m6!1s0x30e2991ac39844e9:0x799be7ba9ab2a5c3!8m2!3d13.7455982!4d100.497024!16s%2Fg%2F11f4tl4n36!19sChIJ6USYwxqZ4jARw6Wymrrnm3k?authuser=0&hl=en&rclk=1,,,,,,,,,,,,,,,,,,,,0,7.886,supplier,False,True,,0x30e2991ac39844e9,,,7.73,False,,,,,,,,,
ChIJeXRlDuGX4jARumu9N8M58F4,Packingdesigns,13.6970164,100.4209582,4.9,4.0,088 637 1444,https://www.packingdesigns.com/,Containers supplier,"103 10 Bang Khae 12 Alley, Khwaeng Bang Khae, Bang Khae, Bangkok 10160",Bangkok,,https://www.google.com/maps/place/Packingdesigns/data=!4m7!3m6!1s0x30e297e10e657479:0x5ef039c337bd6bba!8m2!3d13.6970164!4d100.4209582!16s%2Fg%2F11fz05t91p!19sChIJeXRlDuGX4jARumu9N8M58F4?authuser=0&hl=en&rclk=1,,,,,,,,,,,,,,,,,,,,0,7.886,supplier,False,True,,0x30e297e10e657479,,,7.73,False,,,,,,,,,
